time,predicted_tavg,tavg
2020-11-27,24.71199999999999,28.7
2020-11-28,24.598999999999997,28.6
2020-11-29,24.324,28.8
2020-11-30,24.197999999999997,29.4
2020-12-01,24.171999999999997,29.8
2020-12-02,24.201,28.9
2020-12-03,24.180999999999997,28.2
2020-12-04,24.171,27.7
2020-12-05,24.094,27.8
2020-12-06,24.074,27.9
2020-12-07,24.088,28.3
2020-12-08,24.016,28.4
2020-12-09,23.979999999999997,29.6
2020-12-10,23.921999999999997,28.9
2020-12-11,23.932999999999993,26.4
2020-12-12,24.039999999999996,26.7
2020-12-13,24.00599999999999,25.2
2020-12-14,23.984999999999985,24.6
2020-12-15,23.992999999999984,26.2
2020-12-16,23.915999999999993,26.5
2020-12-17,23.819999999999997,26.8
2020-12-18,23.844999999999995,27.7
2020-12-19,23.592,27.8
2020-12-20,23.429000000000002,26.8
2020-12-21,23.382000000000012,26.3
2020-12-22,23.38700000000001,25.7
2020-12-23,23.27800000000002,25.7
2020-12-24,23.428000000000015,25.9
2020-12-25,23.815749999999998,27.7
2020-12-26,24.03125,27.8
2020-12-27,23.969749999999998,26.7
2020-12-28,23.925750000000004,24.1
2020-12-29,23.88275,24.2
2020-12-30,23.92575000000001,25.0
2020-12-31,23.924750000000014,27.1
2021-01-01,22.586,27.7
2021-01-02,22.587,25.9
2021-01-03,22.473,25.1
2021-01-04,22.473,25.1
2021-01-05,22.424999999999997,25.2
2021-01-06,22.677,25.3
2021-01-07,22.721999999999994,27.0
2021-01-08,22.763999999999992,26.7
2021-01-09,22.756999999999994,27.3
2021-01-10,22.759999999999994,28.6
2021-01-11,22.816999999999997,29.1
2021-01-12,22.815999999999995,29.3
2021-01-13,22.801,28.7
2021-01-14,22.772,26.8
2021-01-15,22.731999999999992,25.6
2021-01-16,22.550999999999995,25.6
2021-01-17,22.567999999999998,25.9
2021-01-18,22.537,26.6
2021-01-19,22.528,27.5
2021-01-20,22.664999999999992,26.8
2021-01-21,22.65699999999999,25.3
2021-01-22,22.65649999999999,26.0
2021-01-23,22.587499999999995,26.7
2021-01-24,22.610833333333325,25.7
2021-01-25,22.75683333333333,24.5
2021-01-26,22.774833333333326,24.1
2021-01-27,22.830833333333327,23.9
2021-01-28,22.799833333333332,23.8
2021-01-29,22.797833333333333,24.3
2021-01-30,22.797833333333333,26.0
2021-01-31,22.797833333333333,26.1
2021-02-01,22.834833333333325,27.9
2021-02-02,22.920833333333327,28.4
2021-02-03,23.017833333333325,27.4
2021-02-04,23.070833333333326,26.6
2021-02-05,22.954833333333326,26.4
2021-02-06,22.978833333333323,27.6
2021-02-07,22.93383333333332,27.8
2021-02-08,22.932833333333324,27.3
2021-02-09,22.98349999999999,27.0
2021-02-10,23.035499999999992,25.9
2021-02-11,23.08149999999999,26.7
2021-02-12,23.030499999999996,26.7
2021-02-13,23.03349999999999,26.2
2021-02-14,23.00449999999999,26.5
2021-02-15,22.931499999999986,25.8
2021-02-16,22.87849999999999,25.2
2021-02-17,22.91649999999998,25.7
2021-02-18,22.888499999999986,26.6
2021-02-19,22.934499999999986,27.9
2021-02-20,22.939499999999985,27.5
2021-02-21,22.72749999999998,27.6
2021-02-22,22.73349999999998,29.3
2021-02-23,22.780499999999982,29.3
2021-02-24,22.852499999999985,30.3
2021-02-25,22.850499999999993,29.6
2021-02-26,22.920499999999993,28.6
2021-02-27,23.0185,28.9
2021-02-28,23.012499999999996,30.4
2021-03-01,23.280999999999995,30.2
2021-03-02,23.247000000000003,30.1
2021-03-03,23.535000000000004,29.7
2021-03-04,23.612000000000002,30.3
2021-03-05,23.699,29.8
2021-03-06,23.742000000000004,28.1
2021-03-07,23.755000000000006,29.6
2021-03-08,23.763,29.1
2021-03-09,23.743999999999993,30.2
2021-03-10,23.848999999999982,29.4
2021-03-11,23.90399999999998,28.2
2021-03-12,24.014999999999976,28.7
2021-03-13,24.08299999999998,30.1
2021-03-14,24.303999999999984,30.3
2021-03-15,24.48099999999999,30.5
2021-03-16,24.715999999999994,30.7
2021-03-17,24.879999999999995,30.6
2021-03-18,24.901999999999994,30.0
2021-03-19,24.910999999999994,29.2
2021-03-20,24.907999999999987,28.2
2021-03-21,24.90599999999999,28.5
2021-03-22,24.831999999999994,29.2
2021-03-23,24.83099999999999,30.2
2021-03-24,24.792999999999992,31.5
2021-03-25,24.773999999999987,32.5
2021-03-26,24.912999999999993,31.9
2021-03-27,24.92899999999999,32.9
2021-03-28,24.943999999999992,29.8
2021-03-29,24.40524999999999,29.5
2021-03-30,25.17299999999999,28.6
2021-03-31,25.176999999999992,28.1
2021-04-01,25.334,28.9
2021-04-02,25.302000000000003,28.8
2021-04-03,25.291,28.3
2021-04-04,25.411000000000005,28.9
2021-04-05,25.46100000000001,29.1
2021-04-06,25.505000000000013,30.7
2021-04-07,25.544000000000015,30.3
2021-04-08,25.548000000000016,29.2
2021-04-09,25.559000000000015,29.0
2021-04-10,25.545000000000012,29.2
2021-04-11,25.541000000000018,30.0
2021-04-12,25.55000000000002,30.9
2021-04-13,25.58900000000002,31.0
2021-04-14,25.615000000000013,30.8
2021-04-15,25.617000000000015,30.3
2021-04-16,25.621000000000016,29.6
2021-04-17,25.62800000000002,30.1
2021-04-18,25.64900000000002,31.1
2021-04-19,25.616000000000017,30.3
2021-04-20,25.646000000000022,29.9
2021-04-21,25.672000000000022,29.9
2021-04-22,25.681000000000022,30.3
2021-04-23,25.70100000000002,30.2
2021-04-24,25.70100000000002,29.5
2021-04-25,25.71900000000002,31.1
2021-04-26,25.748000000000015,31.0
2021-04-27,25.748000000000015,31.2
2021-04-28,25.810000000000016,30.4
2021-04-29,25.827000000000016,30.8
2021-04-30,25.80300000000002,30.3
2021-05-01,25.808000000000025,31.2
2021-05-02,25.843000000000025,31.0
2021-05-03,25.94400000000003,31.1
2021-05-04,25.86000000000003,31.5
2021-05-05,25.87600000000003,31.1
2021-05-06,25.94600000000003,30.8
2021-05-07,25.967000000000034,30.9
2021-05-08,25.987000000000034,30.9
2021-05-09,25.987000000000034,31.1
2021-05-10,26.008000000000035,31.2
2021-05-11,26.05100000000003,30.6
2021-05-12,25.244000000000028,30.9
2021-05-13,25.236000000000033,30.8
2021-05-14,23.585000000000026,30.8
2021-05-15,23.569000000000027,33.0
2021-05-16,23.771000000000026,32.6
2021-05-17,24.25445000000002,26.6
2021-05-18,25.171450000000018,29.1
2021-05-19,25.117450000000016,28.5
2021-05-20,25.10245000000002,29.9
2021-05-21,25.201450000000012,30.4
2021-05-22,25.257450000000013,30.8
2021-05-23,26.21150000000002,30.9
2021-05-24,26.220500000000015,31.1
2021-05-25,24.892000000000017,30.9
2021-05-26,23.665000000000013,30.8
2021-05-27,23.95900000000001,30.7
2021-05-28,24.844000000000015,31.0
2021-05-29,24.288000000000014,31.4
2021-05-30,24.864000000000022,30.9
2021-05-31,25.54800000000003,29.5
2021-06-01,25.530000000000026,29.9
2021-06-02,25.53800000000003,29.2
2021-06-03,25.53800000000003,30.3
2021-06-04,25.56200000000003,30.2
2021-06-05,25.56200000000003,29.2
2021-06-06,25.554000000000027,29.2
2021-06-07,25.554000000000027,28.6
2021-06-08,25.554000000000027,27.7
2021-06-09,25.554000000000027,25.9
2021-06-10,25.545000000000027,26.4
2021-06-11,25.51100000000003,26.7
2021-06-12,25.48700000000003,27.3
2021-06-13,25.48700000000003,29.4
2021-06-14,25.48900000000003,30.3
2021-06-15,25.48900000000003,28.1
2021-06-16,25.48900000000003,27.4
2021-06-17,25.486000000000033,27.3
2021-06-18,25.48300000000003,29.6
2021-06-19,25.486000000000036,28.2
2021-06-20,25.482000000000035,29.3
2021-06-21,25.467000000000034,29.5
2021-06-22,25.458000000000034,30.1
2021-06-23,25.458000000000034,30.2
2021-06-24,25.451000000000032,29.1
2021-06-25,25.451000000000032,26.9
2021-06-26,25.46700000000003,29.8
2021-06-27,25.510000000000034,27.4
2021-06-28,25.499000000000034,28.3
2021-06-29,25.52500000000003,29.1
2021-06-30,25.52500000000003,28.8
2021-07-01,25.408000000000037,30.2
2021-07-02,25.421000000000035,30.1
2021-07-03,25.412000000000035,30.3
2021-07-04,25.412000000000035,30.5
2021-07-05,25.422000000000036,30.7
2021-07-06,25.400000000000038,30.3
2021-07-07,25.38900000000003,30.7
2021-07-08,25.38900000000003,28.2
2021-07-09,25.38900000000003,28.2
2021-07-10,25.414000000000033,27.7
2021-07-11,25.414000000000033,28.2
2021-07-12,25.42100000000003,27.5
2021-07-13,25.544000000000025,26.7
2021-07-14,25.544000000000025,26.4
2021-07-15,25.597000000000023,27.6
2021-07-16,25.763000000000016,27.2
2021-07-17,25.763000000000016,27.8
2021-07-18,25.772000000000016,28.2
2021-07-19,25.804000000000016,27.8
2021-07-20,25.84400000000001,28.8
2021-07-21,25.84100000000001,27.8
2021-07-22,25.84300000000001,28.2
2021-07-23,25.83800000000001,28.2
2021-07-24,25.83200000000001,28.9
2021-07-25,25.792000000000012,28.9
2021-07-26,25.730000000000015,29.1
2021-07-27,25.671000000000014,28.9
2021-07-28,25.62600000000002,28.4
2021-07-29,25.643000000000015,28.6
2021-07-30,25.643000000000015,28.8
2021-07-31,25.643000000000015,28.7
2021-08-01,25.656000000000013,28.4
2021-08-02,25.65000000000001,28.3
2021-08-03,25.65000000000001,28.1
2021-08-04,25.657000000000007,28.6
2021-08-05,25.659000000000006,28.9
2021-08-06,25.668000000000006,28.9
2021-08-07,25.684000000000005,29.1
2021-08-08,25.719000000000005,28.8
2021-08-09,25.719000000000005,28.8
2021-08-10,25.759,28.8
2021-08-11,25.759,28.7
2021-08-12,25.765,27.9
2021-08-13,25.776000000000003,28.2
2021-08-14,25.768,27.0
2021-08-15,25.762999999999998,26.2
2021-08-16,25.754999999999995,26.3
2021-08-17,25.753999999999998,26.8
2021-08-18,25.752999999999997,25.2
2021-08-19,25.752999999999997,25.4
2021-08-20,25.77,25.5
2021-08-21,25.77,25.8
2021-08-22,25.77,27.2
2021-08-23,25.771,28.4
2021-08-24,25.772999999999996,28.6
2021-08-25,25.766,28.5
2021-08-26,25.766,28.1
2021-08-27,25.762000000000004,28.7
2021-08-28,25.751000000000005,29.2
2021-08-29,25.751000000000005,28.7
2021-08-30,25.747000000000003,27.5
2021-08-31,25.747000000000003,25.9
2021-09-01,25.729,27.5
2021-09-02,25.729,27.6
2021-09-03,25.723,26.8
2021-09-04,25.761999999999993,26.7
2021-09-05,25.761999999999993,27.8
2021-09-06,25.761999999999993,27.9
2021-09-07,25.753999999999998,26.8
2021-09-08,25.753999999999998,27.1
2021-09-09,25.753999999999998,28.3
2021-09-10,25.756999999999994,28.4
2021-09-11,25.778000000000002,27.2
2021-09-12,25.769000000000002,27.3
2021-09-13,25.771,27.7
2021-09-14,25.776,27.9
2021-09-15,25.776,28.6
2021-09-16,25.769000000000002,28.2
2021-09-17,25.766,28.6
2021-09-18,25.766,28.6
2021-09-19,25.785999999999998,27.8
2021-09-20,25.781999999999996,27.9
2021-09-21,25.761,26.7
2021-09-22,25.759999999999994,27.6
2021-09-23,25.761999999999997,28.3
2021-09-24,25.719999999999995,28.2
2021-09-25,25.688,28.2
2021-09-26,25.662,27.4
2021-09-27,25.662,26.6
2021-09-28,25.662,26.8
2021-09-29,25.659999999999997,27.8
2021-09-30,25.658999999999995,27.8
2021-10-01,25.656,28.7
2021-10-02,25.666,29.2
2021-10-03,25.666,29.6
2021-10-04,25.665,30.1
2021-10-05,25.665,30.0
2021-10-06,25.665,29.7
2021-10-07,25.22583333333333,29.8
2021-10-08,25.727999999999998,29.4
2021-10-09,25.701999999999998,28.7
2021-10-10,25.625,28.3
2021-10-11,25.625999999999998,28.4
2021-10-12,25.631,29.1
2021-10-13,25.622999999999998,30.4
2021-10-14,25.664999999999996,31.0
2021-10-15,25.703999999999997,31.2
2021-10-16,25.743999999999996,30.1
2021-10-17,25.741999999999994,29.4
2021-10-18,25.729999999999997,29.8
2021-10-19,25.712,28.7
2021-10-20,25.715999999999994,28.6
2021-10-21,25.711999999999993,29.2
2021-10-22,25.711999999999993,29.7
2021-10-23,25.680999999999994,29.2
2021-10-24,25.680999999999994,28.3
2021-10-25,25.680999999999994,28.2
2021-10-26,25.677999999999994,29.1
2021-10-27,25.677999999999994,29.7
2021-10-28,25.677999999999994,29.8
2021-10-29,25.677999999999994,29.8
2021-10-30,25.677999999999994,29.5
2021-10-31,25.680999999999994,29.7
2021-11-01,25.709999999999994,29.3
2021-11-02,25.697999999999993,30.0
2021-11-03,25.693999999999996,30.4
2021-11-04,25.693999999999996,30.5
2021-11-05,25.693999999999996,30.3
2021-11-06,25.693999999999996,28.7
2021-11-07,25.694999999999997,29.2
2021-11-08,25.691999999999997,28.9
2021-11-09,25.691999999999997,28.5
2021-11-10,25.712,28.8
2021-11-11,25.746,28.6
2021-11-12,25.706,28.5
2021-11-13,25.67,29.8
2021-11-14,25.719999999999995,30.2
2021-11-15,25.73,30.3
2021-11-16,25.743999999999996,30.8
2021-11-17,25.732999999999997,29.9
2021-11-18,25.699,28.9
2021-11-19,25.686999999999998,29.1
2021-11-20,25.639,30.6
2021-11-21,25.592,29.8
2021-11-22,25.537,28.6
2021-11-23,25.505,29.2
2021-11-24,25.488999999999997,30.4
2021-11-25,25.360999999999994,30.3
2021-11-26,25.32199999999999,29.7
2021-11-27,25.106999999999985,29.4
2021-11-28,24.71199999999999,28.5
2021-11-29,24.598999999999997,28.1
2021-11-30,24.324,28.7
2021-12-01,24.142000000000003,21.9
2021-12-02,24.171999999999997,23.2
2021-12-03,24.201,26.4
2021-12-04,24.180999999999997,26.9
2021-12-05,24.171,26.5
2021-12-06,24.094,26.8
2021-12-07,24.074,27.6
2021-12-08,24.088,28.0
2021-12-09,24.016,28.0
2021-12-10,23.979999999999997,28.2
2021-12-11,23.921999999999997,28.2
2021-12-12,23.932999999999993,28.0
2021-12-13,24.039999999999996,27.5
2021-12-14,24.00599999999999,25.9
2021-12-15,23.984999999999985,25.2
2021-12-16,23.992999999999984,25.1
2021-12-17,23.915999999999993,25.3
2021-12-18,23.819999999999997,25.8
2021-12-19,23.844999999999995,26.1
2021-12-20,23.592,25.9
2021-12-21,23.429000000000002,25.5
2021-12-22,23.382000000000012,25.2
2021-12-23,23.38700000000001,24.7
2021-12-24,23.27800000000002,24.0
2021-12-25,23.428000000000015,24.2
2021-12-26,23.815749999999998,24.5
2021-12-27,24.03125,25.2
2021-12-28,23.969749999999998,25.2
2021-12-29,23.925750000000004,24.4
2021-12-30,23.88275,25.2
2021-12-31,23.92575000000001,26.1
2022-01-01,22.586,26.6
2022-01-02,22.587,27.0
2022-01-03,22.473,27.2
2022-01-04,22.473,27.1
2022-01-05,22.424999999999997,26.5
2022-01-06,22.677,25.7
2022-01-07,22.721999999999994,25.5
2022-01-08,22.763999999999992,24.2
2022-01-09,22.756999999999994,22.4
2022-01-10,22.759999999999994,21.3
2022-01-11,22.816999999999997,21.8
2022-01-12,22.815999999999995,21.9
2022-01-13,22.801,22.6
2022-01-14,22.772,23.7
2022-01-15,22.731999999999992,24.5
2022-01-16,22.550999999999995,26.1
2022-01-17,22.567999999999998,26.8
2022-01-18,22.537,26.3
2022-01-19,22.528,25.4
2022-01-20,22.664999999999992,24.6
2022-01-21,22.65699999999999,24.4
2022-01-22,22.65649999999999,24.7
2022-01-23,22.587499999999995,22.7
2022-01-24,22.610833333333325,20.4
2022-01-25,22.75683333333333,21.2
2022-01-26,22.774833333333326,22.5
2022-01-27,22.830833333333327,24.1
2022-01-28,22.799833333333332,25.6
2022-01-29,22.797833333333333,25.6
2022-01-30,22.797833333333333,25.5
2022-01-31,22.797833333333333,24.7
2022-02-01,22.834833333333325,23.4
2022-02-02,22.920833333333327,23.8
2022-02-03,23.017833333333325,24.0
2022-02-04,23.070833333333326,24.3
2022-02-05,22.954833333333326,23.3
2022-02-06,22.978833333333323,24.4
2022-02-07,22.93383333333332,23.7
2022-02-08,22.932833333333324,23.5
2022-02-09,22.98349999999999,23.7
2022-02-10,23.035499999999992,25.0
2022-02-11,23.08149999999999,27.3
2022-02-12,23.030499999999996,26.4
2022-02-13,23.03349999999999,25.9
2022-02-14,23.00449999999999,26.0
2022-02-15,22.931499999999986,24.6
2022-02-16,22.87849999999999,23.7
2022-02-17,22.91649999999998,23.9
2022-02-18,22.888499999999986,25.0
2022-02-19,22.934499999999986,25.9
2022-02-20,22.939499999999985,26.1
2022-02-21,22.72749999999998,25.7
2022-02-22,22.73349999999998,25.5
2022-02-23,22.780499999999982,26.5
2022-02-24,22.852499999999985,27.2
2022-02-25,22.850499999999993,26.8
2022-02-26,22.920499999999993,27.2
2022-02-27,23.0185,27.4
2022-02-28,23.012499999999996,27.2
2022-03-01,23.280999999999995,27.7
2022-03-02,23.247000000000003,28.7
2022-03-03,23.535000000000004,29.3
2022-03-04,23.612000000000002,29.8
2022-03-05,23.699,28.7
2022-03-06,23.742000000000004,29.4
2022-03-07,23.755000000000006,29.0
2022-03-08,23.763,30.5
2022-03-09,23.743999999999993,30.3
2022-03-10,23.848999999999982,30.6
2022-03-11,23.90399999999998,31.0
2022-03-12,24.014999999999976,30.6
2022-03-13,24.08299999999998,31.5
2022-03-14,24.303999999999984,32.2
2022-03-15,24.48099999999999,32.4
2022-03-16,24.715999999999994,32.1
2022-03-17,24.879999999999995,31.9
2022-03-18,24.901999999999994,31.2
2022-03-19,24.910999999999994,29.2
2022-03-20,24.907999999999987,28.2
2022-03-21,24.90599999999999,28.3
2022-03-22,24.831999999999994,30.1
2022-03-23,24.83099999999999,31.1
2022-03-24,24.792999999999992,30.3
2022-03-25,24.773999999999987,29.0
2022-03-26,24.912999999999993,29.2
2022-03-27,24.92899999999999,29.0
2022-03-28,24.943999999999992,29.4
2022-03-29,24.40524999999999,30.2
2022-03-30,25.17299999999999,29.5
2022-03-31,25.176999999999992,28.6
2022-04-01,25.334,28.2
2022-04-02,25.302000000000003,28.4
2022-04-03,25.291,29.0
2022-04-04,25.411000000000005,29.3
2022-04-05,25.46100000000001,29.8
2022-04-06,25.505000000000013,29.9
2022-04-07,25.544000000000015,29.6
2022-04-08,25.548000000000016,29.9
2022-04-09,25.559000000000015,30.3
2022-04-10,25.545000000000012,30.1
2022-04-11,25.541000000000018,30.1
2022-04-12,25.55000000000002,30.6
2022-04-13,25.58900000000002,31.3
2022-04-14,25.615000000000013,30.4
2022-04-15,25.617000000000015,30.2
2022-04-16,25.621000000000016,29.3
2022-04-17,25.62800000000002,29.6
2022-04-18,25.64900000000002,29.7
2022-04-19,25.616000000000017,29.5
2022-04-20,25.646000000000022,30.8
2022-04-21,25.672000000000022,33.2
2022-04-22,25.681000000000022,33.2
2022-04-23,25.70100000000002,32.0
2022-04-24,25.70100000000002,31.3
2022-04-25,25.71900000000002,32.8
2022-04-26,25.748000000000015,31.2
2022-04-27,25.748000000000015,32.7
2022-04-28,25.810000000000016,32.2
2022-04-29,25.827000000000016,31.4
2022-04-30,25.80300000000002,31.0
2022-05-01,25.808000000000025,30.6
2022-05-02,25.843000000000025,30.9
2022-05-03,25.94400000000003,30.9
2022-05-04,25.86000000000003,30.9
2022-05-05,25.87600000000003,30.7
2022-05-06,25.94600000000003,30.6
2022-05-07,25.967000000000034,30.8
2022-05-08,25.987000000000034,31.0
2022-05-09,25.987000000000034,30.7
2022-05-10,26.008000000000035,30.7
2022-05-11,26.05100000000003,30.5
2022-05-12,25.244000000000028,30.9
2022-05-13,25.236000000000033,31.0
2022-05-14,23.585000000000026,30.9
2022-05-15,23.569000000000027,31.1
2022-05-16,23.771000000000026,30.9
2022-05-17,24.25445000000002,30.9
2022-05-18,25.171450000000018,30.7
2022-05-19,25.117450000000016,30.3
2022-05-20,25.10245000000002,30.6
2022-05-21,25.201450000000012,30.7
2022-05-22,25.257450000000013,30.9
2022-05-23,26.21150000000002,31.1
2022-05-24,26.220500000000015,31.2
2022-05-25,24.892000000000017,31.1
2022-05-26,23.665000000000013,31.1
2022-05-27,23.95900000000001,31.2
2022-05-28,24.844000000000015,31.0
2022-05-29,24.288000000000014,31.1
2022-05-30,24.864000000000022,31.1
2022-05-31,25.54800000000003,31.1
2022-06-01,25.530000000000026,31.0
2022-06-02,25.53800000000003,30.7
